gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean,contrast,gene_name_gtf,gene_type,gene_name_final,regulation_strict
ENSMUSG00000036067.13,NA,12703.233447527611,0.14150109398186944,0.07837226368103016,1.805499641528403,0.07099653155993263,0.11438815875966028,NO,ENSMUSG00000036067,Lac_8h_vs_M1_8h,Slc2a6,protein_coding,Slc2a6,NS
ENSMUSG00000022110.14,NA,1909.8899711445308,0.09076135259726756,0.0502708166119331,1.805448144952612,0.07100458304032331,0.1143902935945186,NO,ENSMUSG00000022110,Lac_8h_vs_M1_8h,Sucla2,protein_coding,Sucla2,NS
ENSMUSG00000023044.3,Csad,132.55399511435328,0.2677258579324926,0.14829711703869192,1.805334205267394,0.07102240015033723,0.11440815922673438,NO,ENSMUSG00000023044,Lac_8h_vs_M1_8h,Csad,protein_coding,Csad,NS
ENSMUSG00000020225.11,NA,3768.0608753444862,-0.12258162953330468,0.06790132485540883,-1.8052906890157707,0.07102920589188026,0.11440828522422009,NO,ENSMUSG00000020225,Lac_8h_vs_M1_8h,Tmbim4,protein_coding,Tmbim4,NS
ENSMUSG00000039191.13,NA,26050.4126860777,0.1471230231674431,0.08149744392678639,1.805247086026548,0.071036025735061,0.1144084339095035,NO,ENSMUSG00000039191,Lac_8h_vs_M1_8h,Rbpj,protein_coding,Rbpj,NS
ENSMUSG00000031357.4,Syap1,1997.2009880729183,0.12056001790058075,0.06678495802358327,1.8051971801495827,0.07104383205725731,0.1144101712088748,NO,ENSMUSG00000031357,Lac_8h_vs_M1_8h,Syap1,protein_coding,Syap1,NS
ENSMUSG00000037603.8,Gm5519,6.601862952215001,-0.8719487709470665,0.4832090043843415,-1.804496114591283,0.07115356771772602,0.11457604134150635,NO,ENSMUSG00000037603,Lac_8h_vs_M1_8h,Gm5519,processed_pseudogene,Gm5519,NS
ENSMUSG00000049305.7,Ccdc71,1781.2482939748893,-0.09158803662402036,0.05077238020858436,-1.80389487843107,0.07124778803016313,0.11471689862156352,NO,ENSMUSG00000049305,Lac_8h_vs_M1_8h,Ccdc71,protein_coding,Ccdc71,NS
ENSMUSG00000060601.14,NA,2715.2229718350513,0.16280732722623834,0.090271449980724,1.80353065405511,0.07130491571705752,0.11479801161452996,NO,ENSMUSG00000060601,Lac_8h_vs_M1_8h,Nr1h2,protein_coding,Nr1h2,NS
ENSMUSG00000004707.15,NA,13194.917949356037,0.12204366027650826,0.06767424679276401,1.8033988712166595,0.07132559477466814,0.11482043399640347,NO,ENSMUSG00000004707,Lac_8h_vs_M1_8h,Ly9,protein_coding,Ly9,NS
